time,Rhout,Tout,Windsp
43817.43403,94.10000001,6.7,2.3
43817.4375,94.2,6.8,2.8
43817.44097,93.79999999,6.70000002,2.8
43817.44444,93.70000001,6.99999996,2.8
43817.44792,93.00000007,7,2.8
43817.45139,92.9,7,2.8
43817.45486,92.69999998,7,2.8
43817.45833,92.10000002,7.00000003,2.8
43817.46181,92.29999997,7.29999996,2.8
43817.46528,91.40000006,7.200000007,2.8
43817.46875,91.9,7.4,2.8
43817.47222,90.89999995,7.600000007,2.8
43817.47569,90.10000011,7.699999987,2.8
43817.47917,89.60000005,7.30000004,2.8
43817.48264,90.29999998,7.3,2.8
43817.48611,90.59999997,7.4,2.800000017
43817.48958,89.8,7.4,3.3
43817.49306,89.8,7.4,3.3
43817.49653,90.29999997,7.599999987,3.3
43817.5,89.3,7.6,3.3
43817.50347,89.39999999,7.599999993,3.3
43817.50694,89.20000003,7.500000013,3.3
43817.51042,89.79999994,7.79999997,3.39999999
43817.51389,89.30000002,7.700000003,3.899999983
43817.51736,89.39999998,7.699999997,3.9
43817.52083,88.89999999,7.60000002,3.9
43817.52431,88.80000001,7.799999973,3.9
43817.52778,87.20000011,8.09999998,3.9
43817.53125,86.5,8,3.9
43817.53472,86.69999986,8.1,3.899999966
43817.53819,84.60000028,8.1,3.400000067
43817.54167,85.89999987,8.19999999,2.90000005
43817.54514,85.30000002,8.49999999,2.9
43817.54861,85.09999997,8.50000001,2.9
43817.55208,84.19999998,8.79999998,2.9
43817.55556,84.00000003,8.600000027,2.9
43817.55903,84.19999999,8.500000007,2.9
43817.5625,84.2,8.5,2.9
43817.56597,83.69999997,8.600000007,2.9
43817.56944,83.20000007,8.699999987,2.9
43817.57292,83.39999998,8.60000001,2.9
43817.57639,83.59999999,8.400000007,2.9
43817.57986,83.7,8.5,2.9
43817.58333,83.59999999,8.5,2.9
43817.58681,83.50000001,8.5,2.9
43817.59028,84.59999993,8.599999993,2.9
43817.59375,86,8.4,2.4
43817.59722,85.69999998,8.399999993,2.4
43817.60069,85.40000004,8.300000013,2.4
43817.60417,85.4,8.39999999,2.4
43817.60764,85.89999998,8.599999993,2.4
43817.61111,86.00000004,8.499999993,2.4
43817.61458,87.30000003,8.30000001,2.4
43817.61806,87.59999996,8.399999987,2.4
43817.62153,87.30000002,8.4,2.4
43817.625,85.9,8.7,2.4
43817.62847,84.39999998,8.699999993,2.4
43817.63194,84.10000004,8.600000013,2.4
43817.63542,84.00000001,8.69999999,2.4
43817.63889,83.10000003,8.600000003,2.4
43817.64236,83.50000002,8.600000003,2.4
43817.64583,84.20000006,8.69999998,2.4
43817.64931,84.79999992,8.500000027,2.4
43817.65278,84.8,8.5,2.4
43817.65625,84.4,8.4,2.4
43817.65972,85.00000007,8.299999993,2.4
43817.66319,85.99999987,8.200000013,2.4
43817.66667,86.59999994,8.10000001,2.4
43817.67014,87.19999998,8.000000003,2.4
43817.67361,87.90000002,7.899999997,2.4
43817.67708,88.50000007,7.79999999,2.4
43817.68056,89.19999991,7.700000013,2.4
43817.68403,89.99999995,7.600000007,2.4
43817.6875,90.6,7.6,2.4
43817.69097,90.90000002,7.499999993,2.4
43817.69444,91.19999996,7.400000013,2.4
43817.69792,91.29999999,7.30000001,2.4
43817.70139,91.49999999,7.3,2.4
43817.70486,91.6,7.2,2.4
43817.70833,91.59999999,7.19999998,2.4
43817.71181,91.50000001,7.000000027,2.4
43817.71528,92.19999995,6.800000013,2.4
43817.71875,93,6.7,2.4
43817.72222,93.60000001,6.5,2.4
43817.72569,93.79999997,6.5,2.4
43817.72917,93.89999999,6.40000001,2.4
43817.73264,94.19999999,6.300000003,2.4
43817.73611,94.4,6.3,2.4
43817.73958,94.5,6.29999999,2.4
43817.74306,94.5,6.200000013,2.4
43817.74653,94.79999998,6.2,2.4
43817.75,94.7,6,2.4
43817.75347,95.10000001,6.000000007,2.4
43817.75694,95.19999999,6.099999987,2.4
43817.76042,95.00000002,6.1,2.4
43817.76389,94.9,6.1,2.4
43817.76736,95,6.1,2.4
43817.77083,94.89999998,6.09999999,2.4
43817.77431,94.70000003,6.000000013,2.4
43817.77778,94.79999999,6,2.4
43817.78125,94.9,6,2.4
43817.78472,95.00000001,5.9,2.4
43817.78819,95.09999999,5.9,2.4
43817.79167,95.59999995,5.9,2.4
43817.79514,95.79999999,5.800000003,2.4
43817.79861,95.69999999,5.900000003,2.4
43817.80208,95.39999996,5.99999999,2.4
43817.80556,95.00000005,5.900000013,2.4
43817.80903,95.09999999,5.9,2.4
43817.8125,95.1,5.9,2.4
43817.81597,95,5.899999993,2.4
43817.81944,95,5.800000013,2.4
43817.82292,94.90000001,5.89999999,2.4
43817.82639,95,5.9,2.4
43817.82986,94.89999999,5.900000003,2.400000017
43817.83333,94.69999997,6.00000001,2.9
43817.83681,94.40000004,6.099999987,2.9
43817.84028,94.00000003,6.1,2.9
43817.84375,93.8,6.1,2.9
43817.84722,93.59999999,6.2,3.400000034
43817.85069,93.50000001,6.2,3.899999933
43817.85417,93.30000002,6.2,3.9
43817.85764,93.2,6.2,3.9
43817.86111,92.9,6.2,3.9
43817.86458,92.79999999,6.2,3.90000005
43817.86806,92.70000001,6.2,4.399999933
43817.87153,92.60000001,6.299999993,4.4
43817.875,92.3,6.3,4.4
43817.87847,92.09999998,6.3,4.4
43817.88194,91.80000004,6.3,4.4
43817.88542,91.70000001,6.3,4.4
43817.88889,91.6,6.3,4.4
43817.89236,91.29999999,6.300000003,4.4
43817.89583,90.89999998,6.4,4.4
43817.89931,90.70000003,6.4,4.4
43817.90278,90.60000001,6.4,4.4
43817.90625,90.6,6.4,4.4
43817.90972,90.6,6.399999993,4.4
43817.91319,90.6,6.300000013,4.4
43817.91667,90.6,6.39999999,4.4
43817.92014,90.6,6.499999997,4.4
43817.92361,90.19999999,6.600000007,4.4
43817.92708,89.79999996,6.8,4.4
43817.93056,89.40000005,6.8,4.4
43817.93403,89.10000002,6.899999993,4.4
43817.9375,89.2,6.9,4.4
43817.94097,89.50000003,6.8,4.4
43817.94444,89.89999995,6.8,4.4
43817.94792,90.09999998,6.8,4.4
43817.95139,90.1,6.8,4.4
43817.95486,90.5,6.799999997,4.9
43817.95833,90.60000005,6.70000001,4.9
43817.96181,91.09999993,6.799999987,4.9
43817.96528,91.29999999,6.899999993,4.9
43817.96875,91.5,6.9,4.9
43817.97222,91.9,7,4.9
43817.97569,91.9,7,4.9
43817.97917,92.39999995,7.09999999,4.40000005
43817.98264,92.59999999,7.1,4.4
43817.98611,92.49999998,7.2,3.9
43817.98958,92.00000006,7.20000001,3.9
43817.99306,92.59999992,7.299999987,3.9
43817.99653,92.79999999,7.3,3.9
43818,92.9,7.4,3.9
43818.00347,92.89999999,7.6,3.9
43818.00694,92.80000001,7.6,3.9
43818.01042,93.39999994,7.79999998,3.9
43818.01389,93.4,7.8,3.9
43818.01736,93.09999999,8.1,3.9
43818.02083,92.79999999,8.10000001,3.9
43818.02431,92.70000001,8.199999987,3.9
43818.02778,92.7,8.2,3.9
43818.03125,92.7,8.1,3.9
43818.03472,93.00000003,8.1,3.9
43818.03819,93.39999995,8.1,3.9
43818.04167,93.49999999,8.1,3.9
43818.04514,93.79999999,8.199999997,3.9
43818.04861,93.69999999,8.300000003,3.9
43818.05208,93.39999999,8.40000001,3.9
43818.05556,93.30000001,8.499999987,3.9
43818.05903,93.39999999,8.5,3.9
43818.0625,93.4,8.6,3.9
43818.06597,93.40000001,8.500000013,3.9
43818.06944,93.59999997,8.699999973,3.9
43818.07292,93.40000002,8.7,3.9
43818.07639,93.20000001,8.799999997,4.399999983
43818.07986,92.89999999,8.900000003,4.400000017
43818.08333,92.70000001,9.00000001,4.9
43818.08681,92.79999999,9.099999987,4.9
43818.09028,92.50000002,9.199999993,4.9
43818.09375,92.3,9.4,4.9
43818.09722,91.89999999,9.400000007,4.9
43818.10069,91.70000003,9.499999987,4.9
43818.10417,91.60000001,9.30000002,4.40000005
43818.10764,91.7,9.3,4.4
43818.11111,91.8,9.400000003,3.9
43818.11458,91.89999998,9.49999999,3.9
43818.11806,91.70000003,9.400000013,3.9
43818.12153,91.79999999,9.499999993,3.9
43818.125,91.7,9.3,3.9
43818.12847,92.00000001,9.299999993,3.9
43818.13194,92.19999997,9.200000013,3.9
43818.13542,92.29999999,9.29999999,3.9
43818.13889,92.3,9.200000003,3.9
43818.14236,92.6,9.299999997,3.9
43818.14583,92.70000002,9.2,3.9
43818.14931,92.89999997,9.2,3.9
43818.15278,92.99999999,9.2,3.9
43818.15625,93.2,9.2,3.9
43818.15972,93.20000001,9.1,3.9
43818.16319,93.39999997,9.1,3.9
43818.16667,93.4,9.1,3.9
43818.17014,93.5,9.1,3.9
43818.17361,93.79999999,9.099999997,3.9
43818.17708,93.60000002,9,3.9
43818.18056,93.79999997,9,3.9
43818.18403,93.99999999,9,3.9
43818.1875,94,9,3.9
43818.19097,94.00000002,8.799999993,3.9
43818.19444,94.29999996,8.700000013,3.9
43818.19792,94.69999996,8.50000002,3.9
43818.20139,95.19999998,8.599999997,3.9
43818.20486,95.49999998,8.700000013,3.9
43818.20833,94.9999999,9.10000002,3.9
43818.21181,94.00000013,9.299999973,3.9
43818.21528,93.50000003,9.399999993,3.9
43818.21875,93.2,9.4,3.9
43818.22222,92.89999999,9.5,3.9
43818.22569,92.70000003,9.5,3.9
43818.22917,92.30000004,9.5,3.9
43818.23264,92.00000001,9.599999997,3.9
43818.23611,91.9,9.700000003,3.9
43818.23958,91.79999996,9.80000002,3.9
43818.24306,91.40000005,9.999999973,3.9
43818.24653,91.10000002,9.900000007,3.9
43818.25,90.7,10,3.9
43818.25347,90.89999999,10,4.4
43818.25694,90.70000003,10,4.4
43818.26042,90.7,9.90000001,4.4
43818.26389,90.89999999,9.800000003,4.4
43818.26736,90.7,9.9,4.4
43818.27083,90.6,9.9,4.4
43818.27431,90.6,9.9,4.4
43818.27778,90.6,9.9,4.4
43818.28125,90.4,10,4.4
43818.28472,90.50000001,10,4.4
43818.28819,90.59999999,10,4.4
43818.29167,90.6,10,4.4
43818.29514,90.20000001,10.1,4.4
43818.29861,89.9,10.1,4.4
43818.30208,89.90000001,10.10000001,4.4
43818.30556,89.99999999,10.19999999,4.4
43818.30903,89.60000003,10.29999999,4.4
43818.3125,89.4,10.2,4.4
43818.31597,89.29999998,10.3,4.4
43818.31944,89.00000004,10.3,4.4
43818.32292,88.80000002,10.3,4.4
43818.32639,88.40000001,10.4,4.4
43818.32986,88.3,10.4,4.9
43818.33333,88.39999999,10.5,4.9
43818.33681,88.30000001,10.5,4.9
43818.34028,87.90000003,10.5,4.9
43818.34375,87.9,10.5,4.9
43818.34722,87.89999998,10.6,4.9
43818.35069,87.60000004,10.6,4.9
43818.35417,87.40000002,10.6,4.9
43818.35764,87.5,10.6,4.9
43818.36111,87.29999999,10.60000001,4.9
43818.36458,86.99999997,10.8,4.9
43818.36806,86.70000004,10.8,4.9
43818.37153,86.89999999,10.8,4.9
43818.375,86.7,10.7,4.9
43818.37847,86.49999999,10.8,4.9
43818.38194,86.30000003,10.8,4.9
43818.38542,86.20000001,10.89999999,4.9
43818.38889,85.80000001,11,4.9
43818.39236,85.19999999,11.1,4.9
43818.39583,84.79999996,11.10000002,4.9
43818.39931,84.40000005,11.29999997,4.9
43818.40278,83.30000007,11.59999998,4.9
43818.40625,82.5,11.7,4.9
43818.40972,81.90000001,11.79999999,4.9
43818.41319,81.99999999,11.70000001,4.9
43818.41667,81.90000001,11.89999998,4.9
43818.42014,81.50000001,11.9,4.9
43818.42361,81.7,11.7,4.9
43818.42708,81.69999994,11.80000002,4.9
43818.43056,81.10000008,11.99999997,4.9
43818.43403,81.29999999,12,4.9
43818.4375,80.7,12,4.9
43818.44097,80.39999997,12.2,4.9
43818.44444,80.00000005,12.2,4.9
43818.44792,79.70000003,12.29999999,4.9
43818.45139,79.6,12.3,4.9
43818.45486,79.09999998,12.4,4.9
43818.45833,78.59999999,12.5,4.9
43818.46181,78.50000001,12.5,4.9
43818.46528,78.10000003,12.59999999,4.9
43818.46875,77.9,12.7,4.9
43818.47222,77.79999999,12.70000001,4.4
43818.47569,77.60000003,12.79999999,4.4
43818.47917,77.30000003,12.8,4.4
43818.48264,76.60000002,12.99999999,4.4
43818.48611,76.29999999,13.1,4.4
43818.48958,75.99999997,13.2,4.4
43818.49306,75.70000004,13.2,4.4
43818.49653,75.50000001,13.2,4.4
43818.5,75.6,13.2,4.4
43818.50347,74.89999994,13.40000001,4.4
43818.50694,74.00000012,13.49999999,4.4
43818.51042,74.09999999,13.59999999,5.299999909
43818.51389,72.50000005,13.99999999,5.3
43818.51736,71.8,14,4.8
43818.52083,71.70000009,13.99999998,4.8
43818.52431,72.59999988,13.80000003,4.8
43818.52778,73.39999995,13.8,4.8
43818.53125,73,13.7,4.8
43818.53472,73.60000006,13.69999999,4.9
43818.53819,74.49999988,13.50000003,4.9
43818.54167,76.4999998,13.20000003,4.9
43818.54514,77.49999997,13.00000001,4.9
43818.54861,78.19999998,13,4.9
43818.55208,77.69999997,13.00000001,4.90000001
43818.55556,77.40000004,13.09999999,4.999999987
43818.55903,77.59999999,13.1,5
43818.5625,77.4,13.1,5
43818.56597,76.99999999,13.2,5
43818.56944,76.80000003,13.2,5
43818.57292,76.50000003,13.2,5
43818.57639,76.30000001,13.2,5
43818.57986,77.40000004,13.1,4.999999983
43818.58333,78.50000004,13,4.49999995
43818.58681,78.89999995,13,4.000000067
43818.59028,79.89999993,13,4
43818.59375,79.6,13,4
43818.59722,78.60000001,13.09999999,4
43818.60069,78.79999997,13.00000001,4
43818.60417,79.59999992,13,4
43818.60764,80.59999997,12.9,4
43818.61111,81.30000006,12.89999999,4
43818.61458,83.10000011,12.69999998,4
43818.61806,84.19999985,12.50000003,4
43818.62153,85.29999993,12.5,3.500000034
43818.625,85.7,12.5,3.5
43818.62847,85.39999999,12.5,3.5
43818.63194,85.20000003,12.5,3.5
43818.63542,84.80000004,12.59999999,3.5
43818.63889,84.9,12.5,3.5
43818.64236,84.90000001,12.6,3.5
43818.64583,85.10000004,12.5,3.5
43818.64931,85.49999995,12.5,3.5
43818.65278,85.89999997,12.40000001,3.5
43818.65625,86.4,12.4,3.5
43818.65972,86.70000001,12.30000001,3.5
43818.66319,86.79999999,12.39999999,3.5
43818.66667,86.8,12.30000001,3.5
43818.67014,87.29999998,12.2,3.5
43818.67361,88.00000003,12,3.5
43818.67708,88.89999998,12.00000001,3.5
43818.68056,88.70000003,12.09999999,3.5
43818.68403,88.40000002,12.00000001,3.5
43818.6875,88.6,12,3.5
43818.69097,88.40000001,12,4.100000034
43818.69444,88.59999997,12,4.599999933
43818.69792,88.40000002,12,4.6
43818.70139,88.69999999,12,4.6
43818.70486,88.9,11.9,4.6
43818.70833,89,12,4.6
43818.71181,89,12,4.6
43818.71528,88.20000005,12.09999999,4.6
43818.71875,88,12,4.6
43818.72222,88.50000001,11.9,4.6
43818.72569,88.69999997,11.9,4.6
43818.72917,88.20000005,11.99999999,4.6
43818.73264,87.90000001,12,4.6
43818.73611,87.70000001,11.9,4.6
43818.73958,87.89999995,11.90000001,4.6
43818.74306,87.40000007,11.99999999,4.6
43818.74653,86.60000005,12.09999999,4.100000034
43818.75,85.6,12.2,4.1
43818.75347,84.90000001,12.29999999,4.1
43818.75694,85.09999997,12.20000001,4.1
43818.76042,85.19999999,12.2,4.1
43818.76389,85.3,12.2,4.599999983
43818.76736,85.90000001,12.1,5.1
43818.77083,86.2,12.1,5.1
43818.77431,86.2,12.1,5.1
43818.77778,85.90000002,12.1,5.199999993
43818.78125,84.9,12.2,5.2
43818.78472,84.29999995,12.3,5.2
43818.78819,83.60000009,12.3,5.2
43818.79167,83.50000001,12.3,5.2
43818.79514,83.4,12.3,5.2
43818.79861,83.49999998,12.20000001,5.2
43818.80208,83,12.39999999,5.2
43818.80556,83,12.30000001,5.2
43818.80903,83,12.3,4.700000034
43818.8125,82.8,12.3,4.2
43818.81597,83.79999997,12.3,4.2
43818.81944,83.40000005,12.3,4.2
43818.82292,83.10000003,12.39999999,4.2
43818.82639,82.40000002,12.4,4.2
43818.82986,81.9,12.5,4.2
43818.83333,81.80000002,12.5,4.2
43818.83681,81.99999997,12.5,4.2
43818.84028,82.69999995,12.40000001,4.2
43818.84375,82.1,12.5,4.2
43818.84722,80.89999993,12.60000001,4.2
43818.85069,79.90000013,12.79999997,4.2
43818.85417,79.10000008,12.89999999,4.2
43818.85764,79,12.8,4.2
43818.86111,78.79999997,12.80000001,4.2
43818.86458,78,12.99999999,4.2
43818.86806,78,12.90000001,4.2
43818.87153,78.99999993,12.9,4.2
43818.875,79.3,12.8,4.2
43818.87847,79.59999999,12.6,4.2
43818.88194,79.50000001,12.6,4.2
43818.88542,79.59999999,12.6,4.2
43818.88889,80.69999996,12.40000001,4.2
43818.89236,81.40000003,12.19999999,4.2
43818.89583,82.39999998,12.00000001,4.19999995
43818.89931,82.20000003,12.09999999,3.700000067
43818.90278,82.10000001,12.1,3.7
43818.90625,82.1,12.1,3.7
43818.90972,82.5,12,3.7
43818.91319,82.5,12,3.7
43818.91667,82.30000002,12,3.20000005
43818.92014,82.79999998,11.9,3.2
43818.92361,83,11.9,3.199999983
43818.92708,83.00000004,11.89999999,2.7
43818.93056,83.39999995,11.80000001,2.7
43818.93403,83.79999997,11.89999999,2.7
43818.9375,84.2,11.6,2.7
43818.94097,85.60000001,11.49999999,2.7
43818.94444,85.79999997,11.40000001,2.7
43818.94792,85.10000007,11.49999999,2.7
43818.95139,84.90000001,11.5,3.199999983
43818.95486,84.89999999,11.6,3.2
43818.95833,84.60000004,11.5,3.2
43818.96181,84.99999995,11.5,3.2
43818.96528,84.80000001,11.40000001,3.299999993
43818.96875,84.9,11.4,3.3
43818.97222,85.10000001,11.4,3.3
43818.97569,85.19999999,11.4,3.3
43818.97917,84.70000005,11.49999999,3.3
43818.98264,84.10000002,11.6,3.3
43818.98611,84.19999994,11.6,3.3
43818.98958,82.40000003,11.7,3.30000005
43818.99306,82.69999996,11.7,3.799999933
43818.99653,82.79999999,11.7,3.8
43819,82.8,11.7,3.8
43819.00347,82.69999999,11.7,3.800000034
43819.00694,82.50000003,11.7,4.299999933
43819.01042,82.40000001,11.7,4.3
43819.01389,82.00000001,11.7,4.3
43819.01736,81.50000001,11.7,4.3
43819.02083,81.69999997,11.60000001,4.30000005
43819.02431,81.40000004,11.69999999,4.799999933
43819.02778,81.49999999,11.60000001,5.299999966
43819.03125,81.7,11.6,5.3
43819.03472,81.50000003,11.59999999,5.3
43819.03819,81.89999995,11.40000003,5.3
43819.04167,82.09999998,11.4,4.80000005
43819.04514,81.80000001,11.4,4.8
43819.04861,82.09999999,11.4,4.799999983
43819.05208,81.9,11.4,4.3
43819.05556,81.9,11.4,4.3
43819.05903,81.30000004,11.59999999,4.3
43819.0625,80.7,11.6,4.3
43819.06597,80.29999999,11.7,4.3
43819.06944,80.20000001,11.7,4.3
43819.07292,80.10000001,11.60000001,4.3
43819.07639,80.29999999,11.6,4.3
43819.07986,80.3,11.6,4.3
43819.08333,80.39999998,11.6,4.3
43819.08681,80.20000003,11.6,4.3
43819.09028,80.39999999,11.6,4.3
43819.09375,79.9,11.6,4.3
43819.09722,80.00000001,11.6,4.3
43819.10069,80.09999999,11.6,4.3
43819.10417,80.19999999,11.6,3.80000005
43819.10764,80.39999999,11.6,3.8
43819.11111,80.2,11.5,3.3
43819.11458,80.20000004,11.49999999,3.3
43819.11806,80.59999995,11.40000001,3.3
43819.12153,80.6,11.4,3.3
43819.125,80.7,11.4,3.3
43819.12847,81.00000001,11.39999999,3.3
43819.13194,81.19999997,11.30000001,3.3
43819.13542,81.29999999,11.20000001,3.3
43819.13889,81.4,11.2,3.3
43819.14236,81.70000001,11.1,3.3
43819.14583,82.00000005,11,3.3
43819.14931,82.49999993,11,3.3
43819.15278,82.79999998,10.90000001,3.3
43819.15625,83.1,10.8,3.3
43819.15972,83.30000002,10.8,3.3
43819.16319,83.59999996,10.8,3.3
43819.16667,83.6,10.8,3.3
43819.17014,83.6,10.8,3.799999983
43819.17361,83.8,10.8,3.8
43819.17708,83.9,10.79999999,3.8
43819.18056,83.9,10.70000001,3.8
43819.18403,84.29999997,10.60000001,3.8
43819.1875,84.7,10.5,3.3
43819.19097,85.00000001,10.5,3.3
43819.19444,85.19999997,10.5,3.3
43819.19792,85.2,10.40000001,3.3
43819.20139,85.3,10.5,3.3
43819.20486,85.4,10.4,3.3
43819.20833,85.30000003,10.40000001,3.3
43819.21181,85.59999996,10.49999999,3.3
43819.21528,85.30000002,10.40000001,3.3
43819.21875,85.1,10.4,3.3
43819.22222,85.29999999,10.4,3.3
43819.22569,85.20000001,10.4,3.3
43819.22917,85.29999999,10.30000001,3.3
43819.23264,85.3,10.3,3.3
43819.23611,85.6,10.3,3.8
43819.23958,85.49999998,10.30000001,3.8
43819.24306,85.30000003,10.39999999,3.8
43819.24653,84.80000003,10.49999999,3.8
43819.25,84.6,10.5,3.8
43819.25347,84.2,10.6,3.8
43819.25694,84.2,10.6,3.8
43819.26042,84.00000002,10.6,3.8
43819.26389,83.9,10.7,3.8
43819.26736,83.70000001,10.6,3.8
43819.27083,83.89999996,10.60000001,3.8
43819.27431,83.50000005,10.69999999,3.8
43819.27778,83.89999997,10.50000001,3.8
43819.28125,84.4,10.4,3.8
43819.28472,84.90000001,10.3,3.8
43819.28819,85.09999997,10.3,3.8
43819.29167,85.39999997,10.3,3.8
43819.29514,85.3,10.2,3.8
43819.29861,85.29999999,10.2,3.8
43819.30208,85.09999999,10.20000001,3.8
43819.30556,85.00000001,10.29999999,3.8
43819.30903,84.70000002,10.3,3.8
43819.3125,84.6,10.3,3.8
43819.31597,84.19999999,10.3,3.8
43819.31944,84.10000001,10.3,3.8
43819.32292,84.1,10.3,3.89999999
43819.32639,83.90000001,10.3,3.9
43819.32986,83.9,10.3,3.9
43819.33333,83.89999997,10.30000001,3.9
43819.33681,83.60000004,10.39999999,3.9
43819.34028,83.30000002,10.4,3.9
43819.34375,83,10.5,3.9
43819.34722,82.69999998,10.6,3.9
43819.35069,82.40000004,10.6,3.9
43819.35417,81.80000006,10.79999998,3.9
43819.35764,81.99999999,10.8,3.9
43819.36111,81.79999998,10.9,4.4
43819.36458,81.29999992,11.00000002,4.4
43819.36806,80.50000011,11.19999997,4.4
43819.37153,81.39999994,11.29999999,4.4
43819.375,81.3,11.3,4.4
43819.37847,82.00000002,11.3,4.400000034
43819.38194,82.29999996,11.3,4.899999933
43819.38542,84.09999982,11.20000001,4.9
43819.38889,84.39999999,11.3,4.9
43819.39236,84.50000001,11.4,4.9
43819.39583,84.90000011,11.39999999,4.9
43819.39931,85.99999985,11.30000001,4.9
43819.40278,86.29999998,11.20000001,4.9
43819.40625,86.9,11.2,4.9
43819.40972,86.80000003,11.3,4.9
43819.41319,87.29999993,11.3,4.9
43819.41667,86.60000007,11.3,5.59999993
43819.42014,86.99999999,11.3,5.6
43819.42361,87.19999999,11.3,6.7
43819.42708,86.8,11.40000001,6.7
43819.43056,86.8,11.49999999,6.7
43819.43403,87.29999997,11.40000001,6.7
43819.4375,87.5,11.5,6.7
43819.44097,87.00000002,11.59999999,6.7
43819.44444,87.29999996,11.50000001,6.7
43819.44792,87.59999997,11.5,6.7
43819.45139,88.99999995,11.4,6.7
43819.45486,89.70000005,11.4,6.7
43819.45833,91.10000006,11.4,6.70000002
43819.46181,91.69999992,11.4,6.899999973
43819.46528,92.29999996,11.4,6.9
43819.46875,92.4,11.5,6.9
43819.47222,92.89999998,11.50000001,6.9
43819.47569,92.60000004,11.59999999,6.9
43819.47917,92.89999997,11.6,6.9
43819.48264,92.8,11.6,6.9
43819.48611,92.5,11.6,6.9
43819.48958,92.39999995,11.7,6.9
43819.49306,91.90000007,11.7,6.9
43819.49653,91.20000005,11.89999999,6.999999993
43819.5,91.3,11.9,7
43819.50347,91.7,11.9,6.999999966
43819.50694,91.7,11.9,6.500000067
43819.51042,91.50000002,11.99999999,6.69999998
43819.51389,91.00000002,12.1,6.7
43819.51736,90.70000001,12.1,6.7
43819.52083,90.89999999,12.1,6.7
43819.52431,90.80000001,12.1,6.7
43819.52778,90.70000001,12.1,6.7
43819.53125,89.9,12.4,6.7
43819.53472,89.30000001,12.59999999,6.200000094
43819.53819,89.49999997,12.50000001,7.599999812
43819.54167,88.90000006,12.59999999,7.6
43819.54514,89.29999999,12.6,7.100000017
43819.54861,88.60000003,12.7,7.099999983
43819.55208,89.60000009,12.59999998,6.6
43819.55556,90.49999988,12.40000003,6.6
43819.55903,92.29999988,12.30000001,6.6
43819.5625,93.8,12.1,6.6
43819.56597,92.99999997,12.39999999,7.9
43819.56944,92.50000007,12.30000001,7.9
43819.57292,92.5,12.20000001,7.9
43819.57639,91.40000004,12.39999999,7.9
43819.57986,90.19999997,12.4,7.4
43819.58333,89.19999991,12.40000001,7.4
43819.58681,88.30000012,12.49999999,7.4
43819.59028,87.30000007,12.40000001,7.599999987
43819.59375,86.8,12.4,7.6
43819.59722,87.99999992,12.19999999,7.100000007
43819.60069,86.80000016,12.00000003,7.199999987
43819.60417,86.99999998,11.80000002,7.39999998
43819.60764,84.30000009,11.50000001,8.699999956
43819.61111,84.7,11.3,9.800000017
43819.61458,84.59999997,11.30000001,10.29999995
